Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Version,#DIV/0!
2011-10-28,37.013737,37.013737,37.013737,37.013737,37.014737,54.945737,54.945737,54.945737,66.945737,66.945737,66.945737,119.945737,88.869737,88.869737,119.945737,119.945737,119.945737,119.945737,149.945737,119.945737,88.869737,66.945737,54.945737,54.945737,TX4,77.6587786666667
2011-10-29,37.018625,37.019625,37.017625,37.017625,37.017625,37.018625,37.019625,55.594625,55.594625,55.594625,55.594625,67.594625,67.594625,55.594625,55.594625,55.594625,55.594625,55.594625,150.594625,67.594625,67.594625,55.594625,55.594625,37.019625,TX4,55.3609583333333
2011-10-30,37.041072,37.520072,38.945072,37.041072,37.041072,37.041072,37.520072,37.520072,37.520072,37.520072,37.520072,37.520072,37.520072,37.520072,37.520072,37.520072,37.520072,38.944072,38.945072,38.945072,38.944072,38.943072,37.520072,37.520072,TX4,37.796322
2011-10-31,36.66412,36.66412,36.66412,36.66412,36.66512,37.14412,37.14412,37.14412,38.56712,38.56812,38.56912,38.56912,38.56912,38.56912,38.56912,38.56912,38.56912,38.56912,69.14412,42.14412,38.56912,38.56812,37.14412,37.14412,TX4,39.2981616666667
2011-11-01,38.202977,38.202977,38.202977,38.202977,38.202977,38.681977,38.681977,39.464977,57.681977,57.681977,92.176977,70.681977,70.681977,70.681977,70.681977,70.681977,57.681977,70.681977,173.681977,173.681977,57.681977,39.464977,39.463977,38.681977,TXF,63.3256436666666
2011-11-02,39.154432,39.154432,39.154432,39.154432,39.154432,53.372432,53.372432,53.372432,57.372432,57.372432,70.372432,70.372432,70.372432,70.372432,70.372432,70.372432,57.372432,57.372432,167.299432,123.372432,70.372432,57.372432,53.372432,53.372432,TXF,63.8656403333334
2011-11-03,54.503556,54.503556,54.503556,54.503556,54.503556,57.503556,68.503556,68.503556,68.503556,70.503556,70.503556,93.503556,70.503556,70.503556,91.998556,70.503556,70.503556,91.998556,303.503556,93.503556,70.503556,68.503556,68.503556,57.503556,TXF,79.0864726666667
2011-11-04,53.608555,53.608555,53.608555,53.608555,53.608555,68.608555,68.608555,68.608555,68.608555,70.608555,90.608555,90.608555,90.608555,90.608555,90.608555,90.608555,90.608555,90.608555,323.608555,92.103555,90.608555,90.608555,68.608555,68.608555,TXF,86.3375133333333
2011-11-05,41.027195,41.027195,41.027195,41.027195,41.027195,53.414195,53.414195,68.464195,68.464195,68.464195,90.464195,90.464195,90.464195,68.464195,68.464195,68.464195,68.464195,68.464195,90.464195,90.464195,90.464195,68.464195,68.464195,53.464195,TXF,66.3689866666667
2011-11-06,54.345395,54.345395,54.345395,41.908395,41.908395,41.908395,41.908395,54.345395,69.345395,69.345395,69.345395,69.345395,69.345395,69.345395,69.345395,69.345395,69.345395,69.345395,91.345395,91.345395,91.345395,69.345395,69.345395,69.345395,TXF,65.0225616666667
2011-11-07,49.41001,49.41001,49.41001,38.97301,38.97301,38.97301,38.97301,49.41001,66.41001,66.41001,66.41001,66.41001,66.41001,66.41001,66.41001,66.41001,66.41001,66.41001,96.41001,96.41001,96.41001,66.41001,66.41001,66.41001,TXF,62.7538433333334
2011-11-08,49.546029,49.546029,49.546029,49.546029,62.546029,67.546029,67.546029,67.546029,72.546029,72.546029,72.546029,72.546029,72.546029,72.546029,72.546029,72.546029,72.546029,72.546029,201.856029,201.856029,72.546029,72.546029,67.546029,62.546029,TXF,77.8218623333334
2011-11-09,46.783963,43.446963,43.446963,43.446963,46.783963,46.783963,70.883963,70.883963,83.883963,83.883963,83.883963,83.883963,83.883963,83.883963,83.883963,83.883963,83.883963,83.883963,155.883963,83.883963,83.883963,83.883963,70.883963,46.783963,TXF,74.0210046666667
2011-11-10,44.918405,44.918405,44.918405,44.918405,44.918405,64.018405,68.018405,68.018405,69.018405,69.018405,69.018405,92.513405,69.018405,69.018405,72.018405,72.018405,69.018405,69.018405,203.328405,203.328405,69.018405,68.018405,68.018405,44.918405,TXF,75.0398633333333
2011-11-11,62.720245,62.720245,62.720245,62.620245,62.720245,64.720245,64.720245,82.720245,82.720245,82.720245,82.720245,91.215245,82.720245,82.720245,82.720245,82.720245,82.720245,91.215245,202.030245,202.030245,82.720245,82.720245,82.720245,64.720245,TXF,86.9498283333333
2011-11-12,41.17363,41.17363,41.17363,41.17363,63.55263,63.55263,63.55263,65.75263,73.75263,73.75263,73.75263,73.75263,73.75263,73.75263,73.75263,73.75263,73.75263,73.75263,152.75263,152.75263,73.75263,73.75263,73.75263,65.75263,TXF,72.9644633333333
2011-11-13,39.95872,39.95872,39.95872,39.95872,39.95872,39.95872,39.95872,60.53772,60.53772,62.33772,62.33772,69.53772,69.53772,69.53772,69.53772,62.33772,62.33772,69.53772,82.53772,82.53772,69.53772,69.53772,62.33772,60.53772,TXF,59.368845
2011-11-14,39.119593,39.119593,39.119593,39.119593,39.119593,39.119593,39.119593,56.698593,58.698593,58.698593,58.698593,59.698593,59.698593,59.698593,58.698593,58.698593,58.698593,59.698593,85.698593,85.698593,85.698593,59.698593,58.698593,58.698593,TXF,56.4880513333333
2011-11-15,40.314389,40.314389,40.313389,40.313389,40.315389,55.394389,84.894389,90.894389,90.894389,90.894389,90.894389,90.894389,90.894389,90.894389,90.894389,90.894389,90.894389,90.894389,90.894389,90.894389,90.894389,90.894389,84.894389,55.394389,TXF,76.898514
2011-11-16,47.89064,47.89064,47.89064,47.89064,47.89064,47.89064,64.89064,77.89064,95.89064,95.89064,95.89064,95.89064,95.89064,95.89064,95.89064,95.89064,95.89064,96.36564,207.20064,96.36564,95.89064,95.89064,64.89064,47.89064,TXF,83.2348066666667
2011-11-17,41.609055,41.609055,41.609055,41.609055,41.609055,41.610055,41.610055,74.190055,92.190055,92.190055,92.190055,92.190055,92.190055,92.190055,92.190055,92.190055,92.190055,92.190055,168.117055,92.190055,92.190055,92.190055,74.190055,41.610055,TXF,76.9934716666667
2011-11-18,41.445326,41.446326,41.445326,41.445326,41.446326,54.026326,54.026326,88.026326,92.026326,92.026326,92.026326,92.026326,92.026326,92.026326,92.026326,92.026326,92.026326,92.026326,167.953326,92.026326,92.026326,92.026326,88.026326,54.026326,TXF,79.5689926666667
2011-11-19,40.360846,40.360846,40.360846,40.360846,40.360846,40.361846,40.361846,40.362846,52.455846,73.455846,98.455846,98.455846,98.455846,73.455846,73.455846,73.455846,52.455846,73.455846,98.455846,98.455846,98.455846,98.455846,52.455846,40.361846,TXF,65.712096
2011-11-20,39.833455,39.833455,39.832455,39.832455,39.832455,39.832455,39.832455,39.833455,39.833455,39.834455,39.834455,39.834455,39.834455,39.834455,39.834455,39.834455,39.834455,72.927455,112.927455,112.927455,112.927455,72.927455,39.834455,39.833455,TXF,51.728205
2011-11-21,42.4668,42.4668,42.4668,42.4668,42.4668,42.6598,65.5598,75.5598,80.4598,80.4598,80.4598,80.4598,80.4598,80.4598,80.4598,80.4598,80.4598,80.4598,200.8698,200.8698,105.5598,80.4598,75.5598,42.6598,TXF,79.445425
2011-11-22,42.937753,42.937753,42.937753,42.937753,42.938753,42.939753,42.939753,43.832753,56.032753,56.032753,76.032753,126.032753,76.032753,76.032753,76.032753,76.032753,76.032753,76.032753,126.032753,126.032753,126.032753,76.032753,43.832753,42.938753,TXF,68.9846696666667
2011-11-23,40.093071,40.093071,40.093071,40.093071,40.093071,41.998071,41.999071,42.000071,42.000071,75.093071,75.093071,123.093071,75.093071,75.093071,75.093071,42.000071,42.000071,75.093071,212.634071,150.093071,123.093071,75.093071,41.999071,41.998071,TXF,69.6260293333333
2011-11-24,44.355343,44.355343,44.355343,44.355343,44.355343,44.356343,44.356343,77.449343,82.949343,82.949343,82.949343,82.949343,82.949343,82.949343,82.949343,82.949343,82.949343,82.949343,171.376343,152.449343,82.949343,82.949343,77.449343,44.355343,TXF,76.206718
2011-11-25,44.43976,44.43976,44.43976,44.43976,44.43976,44.44076,46.53376,46.53376,57.53376,57.53376,57.53376,57.53376,57.53376,57.53376,57.53376,57.53376,57.53376,57.53376,77.53376,77.53376,57.53376,57.53376,46.53376,46.53376,TXF,54.093635
2011-11-26,45.503461,45.503461,45.503461,45.503461,45.503461,45.503461,46.503461,46.503461,71.503461,71.503461,71.503461,71.503461,71.503461,71.503461,71.503461,71.503461,71.503461,71.503461,126.503461,126.503461,76.503461,71.503461,71.503461,46.503461,TXF,66.6701276666667
2011-11-27,39.549851,39.549851,39.547851,39.547851,39.547851,39.547851,39.547851,39.548851,39.549851,56.953851,56.953851,56.953851,56.953851,56.953851,56.953851,39.549851,39.549851,56.953851,67.953851,67.953851,67.953851,66.953851,56.953851,39.549851,TXF,50.0430593333333
2011-11-28,39.274841,39.274841,39.274841,39.274841,40.178841,40.178841,77.678841,77.678841,78.178841,78.178841,78.178841,90.442841,78.178841,78.178841,78.178841,78.178841,78.178841,78.178841,205.846841,102.678841,78.178841,78.178841,77.678841,54.678841,TXF,74.337841
2011-11-29,43.259517,43.259517,43.259517,43.259517,43.259517,76.663517,81.563517,81.663517,81.663517,81.663517,81.663517,92.163517,81.663517,81.663517,81.663517,81.663517,81.663517,81.663517,171.493517,92.163517,92.163517,81.663517,81.663517,80.663517,TXF,78.4639336666667
2011-11-30,39.283378,39.283378,39.283378,39.283378,39.283378,41.996378,41.997378,41.998378,41.999378,75.403378,80.403378,80.403378,80.403378,80.403378,80.403378,80.403378,80.403378,80.403378,385.403378,80.403378,80.403378,80.403378,41.999378,41.997378,TXF,74.735378
2011-12-01,43.728675,41.013675,41.013675,43.728675,41.013675,43.728675,43.728675,43.730675,75.864675,75.864675,80.864675,87.864675,80.864675,80.864675,87.864675,87.864675,87.864675,87.864675,87.864675,87.864675,87.864675,87.864675,43.730675,43.728675,TXF,67.2604666666667
2011-12-02,40.927472,40.927472,40.927472,40.927472,40.927472,40.928472,40.930472,73.064472,76.064472,79.064472,79.064472,79.064472,79.064472,79.064472,79.064472,79.064472,79.064472,79.064472,163.064472,163.064472,79.064472,79.064472,73.064472,40.930472,TXF,72.7274303333333
2011-12-03,41.969167,41.969167,38.957167,38.957167,38.957167,41.969167,41.969167,41.970167,41.972167,41.972167,72.809167,72.809167,72.809167,41.972167,41.972167,41.972167,41.972167,41.972167,72.809167,72.809167,72.809167,72.809167,41.972167,41.970167,TXF,50.5887503333333
2011-12-04,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,41.483016,72.320016,72.320016,72.320016,48.320016,41.483016,41.483016,TXF,45.622516
2011-12-05,42.015883,42.014883,42.014883,42.014883,42.014883,42.015883,42.016883,42.017883,53.854883,53.854883,53.854883,70.854883,70.854883,70.854883,70.854883,70.854883,70.854883,70.854883,71.854883,71.854883,70.854883,70.854883,53.854883,42.017883,TXF,57.2902996666666
2011-12-06,42.081235,42.081235,42.081235,42.081235,42.081235,42.082235,42.919235,42.919235,42.082235,42.082235,66.919235,70.919235,66.919235,70.919235,70.919235,70.919235,70.919235,70.919235,70.919235,70.919235,70.919235,70.919235,42.919235,42.919235,TXF,56.3066933333333
2011-12-07,39.401247,39.401247,39.401247,39.401247,39.401247,42.414247,42.416247,42.417247,67.254247,67.254247,67.254247,71.254247,67.254247,67.254247,67.254247,67.254247,67.254247,71.254247,71.254247,71.254247,71.254247,67.254247,42.417247,42.415247,TXF,57.110247
2011-12-08,40.056796,40.056796,40.056796,40.056796,40.056796,40.056796,40.056796,40.056796,43.069796,43.069796,43.069796,43.071796,43.071796,43.071796,43.070796,43.069796,43.069796,43.071796,64.909796,64.909796,64.909796,43.072796,43.071796,43.069796,TXF,44.796046
2011-12-09,42.572049,42.572049,42.572049,42.572049,42.572049,42.574049,42.574049,42.575049,45.022049,45.022049,45.022049,45.022049,45.022049,45.022049,45.022049,45.022049,45.022049,45.022049,65.024049,65.024049,65.024049,55.024049,45.022049,42.575049,TXF,47.0207156666667
2011-12-10,43.40941,43.40941,41.00841,41.00841,43.40941,43.40941,43.40941,43.41141,43.41241,43.86141,43.86141,43.86141,43.86141,43.86141,43.41241,43.41241,43.41241,43.86141,55.86141,65.86141,55.86141,43.86141,43.41241,43.41141,TXF,45.3151183333333
2011-12-11,39.670594,39.670594,39.670594,39.670594,39.670594,37.270594,37.270594,39.670594,39.670594,39.672594,39.672594,39.672594,39.672594,39.672594,39.672594,39.672594,39.672594,39.673594,67.122594,67.122594,67.122594,52.122594,39.673594,39.672594,TXF,43.4219273333333
2011-12-12,40.372169,40.372169,40.372169,40.372169,40.372169,40.373169,40.374169,40.375169,50.824169,50.824169,50.824169,50.824169,50.824169,50.824169,50.824169,57.824169,50.824169,57.824169,77.824169,77.824169,77.824169,57.824169,50.824169,40.375169,TXF,51.155044
2011-12-13,40.311324,40.311324,40.310324,40.310324,40.311324,40.312324,40.312324,40.313324,77.762324,77.762324,77.762324,77.762324,77.762324,77.762324,77.762324,77.762324,77.762324,77.762324,82.762324,82.762324,82.762324,77.762324,60.762324,40.313324,TXF,63.6350323333333
2011-12-14,40.388291,40.388291,40.388291,40.388291,40.388291,40.390291,40.390291,40.391291,73.840291,73.840291,73.840291,73.840291,73.840291,74.840291,73.840291,73.840291,73.840291,73.840291,87.840291,87.840291,87.840291,74.840291,73.840291,40.391291,TXF,63.129541
2011-12-15,40.412078,40.412078,40.412078,40.412078,40.412078,40.413078,40.413078,57.862078,62.862078,73.862078,73.862078,73.862078,73.862078,73.862078,73.862078,73.862078,73.862078,87.862078,87.862078,87.862078,87.862078,73.862078,62.862078,57.862078,TXF,64.1892446666667
2011-12-16,41.608248,41.607248,41.558248,41.558248,41.607248,41.606248,41.607248,41.608248,53.058248,54.058248,89.058248,89.058248,89.058248,89.058248,89.058248,89.058248,89.058248,89.058248,92.058248,92.058248,92.058248,89.058248,54.058248,41.608248,TXF,67.2184563333334
2011-12-17,42.686942,42.686942,42.686942,42.686942,42.686942,42.693942,42.693942,42.693942,42.695942,42.695942,55.139942,55.139942,55.139942,42.695942,42.695942,42.695942,42.695942,42.695942,74.139942,74.139942,74.139942,74.139942,55.139942,42.694942,TXF,50.008442
2011-12-18,43.201461,43.201461,43.201461,43.201461,43.201461,43.201461,43.209461,43.201461,43.209461,43.208461,43.208461,43.208461,43.209461,43.208461,43.208461,43.208461,43.208461,43.208461,59.654461,73.654461,59.654461,43.210461,43.210461,43.208461,TXF,45.8457943333333
2011-12-19,42.315418,42.315418,42.315418,42.315418,42.315418,43.314418,43.314418,44.714418,44.721418,44.723418,44.723418,57.167418,44.723418,44.723418,44.723418,44.723418,44.723418,44.723418,67.167418,67.167418,66.167418,57.167418,44.721418,44.714418,TXF,47.9042513333333
2011-12-20,41.822853,41.822853,41.822853,41.822853,41.822853,43.719853,43.720853,51.165853,58.165853,58.165853,58.165853,58.165853,58.165853,58.165853,58.165853,58.165853,58.165853,58.165853,66.165853,66.165853,66.165853,58.165853,58.165853,43.721853,TXF,53.6637696666667
2011-12-21,39.447363,39.447363,39.447363,39.447363,39.447363,41.344363,41.344363,41.346363,54.790363,54.790363,54.790363,63.790363,54.790363,54.790363,54.790363,54.790363,54.790363,54.790363,63.790363,63.790363,63.790363,54.790363,47.790363,41.346363,TXF,50.5614046666667
2011-12-22,45.837366,45.837366,45.837366,45.837366,45.837366,47.735366,47.734366,47.736366,54.180366,60.180366,54.180366,74.180366,60.180366,60.180366,74.180366,74.180366,74.180366,74.180366,86.180366,86.180366,74.180366,74.180366,60.180366,47.736366,TXF,60.868116
2011-12-23,40.530029,40.530029,40.530029,40.530029,40.530029,42.427029,42.428029,42.428029,62.873029,63.873029,63.873029,63.873029,63.873029,63.873029,62.873029,62.873029,62.873029,63.873029,74.873029,74.873029,67.873029,63.873029,63.873029,62.873029,TXF,57.2042373333333
2011-12-24,40.511325,40.511325,40.511325,40.511325,40.511325,40.511325,40.511325,40.511325,40.725325,53.725325,52.725325,52.725325,40.725325,40.725325,40.725325,40.725325,40.725325,40.725325,60.225325,60.225325,60.225325,58.725325,52.725325,40.725325,TXF,45.8831583333333
2011-12-25,39.252254,39.252254,39.251254,38.466254,37.614254,37.614254,37.614254,37.614254,37.614254,38.466254,39.251254,39.252254,39.252254,39.252254,39.252254,39.252254,39.251254,39.252254,46.466254,58.466254,58.466254,46.466254,42.466254,39.252254,TXF,41.181629
2011-12-26,37.208002,37.208002,37.208002,37.208002,37.208002,38.560002,38.560002,38.846002,46.060002,67.060002,67.060002,67.060002,67.060002,67.060002,67.060002,67.060002,67.060002,67.060002,92.060002,92.060002,92.060002,67.060002,67.060002,38.846002,TXF,58.3646686666666
2011-12-27,40.989002,40.989002,40.989002,41.274002,40.989002,40.989002,41.275002,41.275002,59.489002,75.489002,75.489002,75.489002,75.489002,75.489002,75.489002,75.489002,75.489002,75.489002,124.489002,124.489002,124.489002,75.489002,75.489002,64.488002,TXF,69.0246686666667
2011-12-28,43.149993,43.149993,39.935993,53.148993,43.149993,43.149993,43.149993,53.148993,76.399993,76.399993,76.399993,76.399993,76.399993,76.399993,76.399993,76.399993,76.399993,76.399993,93.149993,93.149993,93.149993,76.399993,76.399993,53.148993,TXF,67.1409513333333
2011-12-29,41.730423,41.730423,41.730423,41.730423,41.730423,94.944423,44.944423,44.944423,78.194423,78.194423,78.194423,78.194423,78.194423,78.194423,78.194423,78.194423,78.194423,78.194423,92.944423,92.944423,92.944423,78.194423,78.194423,44.944423,TXF,68.983173
2011-12-30,39.791884,39.791884,39.790884,39.791884,39.791884,39.791884,43.005884,43.005884,68.005884,69.005884,69.005884,69.005884,69.005884,69.005884,69.005884,69.005884,69.005884,69.005884,85.905884,85.905884,85.905884,79.255884,69.005884,58.005884,TXF,61.575259
2011-12-31,39.665407,39.665407,39.664407,39.665407,39.664407,39.664407,39.665407,39.665407,39.665407,51.739407,51.739407,51.789407,51.789407,51.789407,51.739407,51.739407,51.739407,51.789407,82.289407,82.289407,82.289407,82.289407,78.789407,51.789407,TXF,53.4406986666667
,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,75.0131844913242
,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
